method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.google.android.gms.common.internal.BaseGmsClient: void getRemoteService(com.google.android.gms.common.internal.IAccountAccessor,java.util.Set)>",0,<com.google.android.gms.common.internal.GetServiceRequest: void <clinit>()>,1.0,1.0,4.0,4.0,1.0,2.0,39.0,1.0,1.0,-1.0,39.0,14029.0,80783.0,5.758286406728919,123.75409430201898,4.0,4.0,1.0,2.0,39.0,1.0,1.0,-1.0,39.0,14029.0,80783.0,5.758286406728919,123.75409430201898,0
"<com.google.android.gms.common.internal.GetServiceRequest: void writeToParcel(android.os.Parcel,int)>",0,<com.google.android.gms.common.internal.safeparcel.SafeParcelWriter: int beginObjectHeader(android.os.Parcel)>,1.0,1.0,6.0,6.0,1.0,57.0,9.0,1.0,1.0,-1.0,9.0,14029.0,80783.0,5.758286406728919,123.75409430201898,6.0,6.0,1.0,57.0,9.0,1.0,1.0,-1.0,9.0,14029.0,80783.0,5.758286406728919,123.75409430201898,1
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,5.0,2.0,3.0,2.0,357.0,1.0,1.0,-1.0,357.0,14029.0,80783.0,5.758286406728919,123.75409430201898,5.0,2.0,3.0,2.0,357.0,1.0,1.0,-1.0,357.0,14029.0,80783.0,5.758286406728919,123.75409430201898,1
<org.apache.cordova.CordovaActivity: void onResume()>,0,<org.apache.cordova.CordovaActivity: void <clinit>()>,1.0,1.0,2.0,1.0,0.0,8.0,12.0,1.0,1.0,-1.0,12.0,14029.0,80783.0,5.758286406728919,123.75409430201898,2.0,1.0,0.0,8.0,12.0,1.0,1.0,-1.0,12.0,14029.0,80783.0,5.758286406728919,123.75409430201898,0
<com.google.android.gms.common.api.internal.zaak: void zaap()>,0,<androidx.collection.ArraySet: java.util.Iterator iterator()>,1.0,1.0,7.0,2.0,9.0,108.0,63.0,1.0,1.0,-1.0,63.0,14029.0,80783.0,5.758286406728919,123.75409430201898,7.0,2.0,9.0,108.0,63.0,1.0,1.0,-1.0,63.0,14029.0,80783.0,5.758286406728919,123.75409430201898,0
<org.apache.cordova.networkinformation.NetworkManager: void onResume(boolean)>,0,<org.apache.cordova.CordovaPlugin: void onResume(boolean)>,1.0,1.0,5.0,1.0,0.0,3.0,3.0,1.0,1.0,-1.0,3.0,14029.0,80783.0,5.758286406728919,123.75409430201898,5.0,1.0,0.0,3.0,3.0,1.0,1.0,-1.0,3.0,14029.0,80783.0,5.758286406728919,123.75409430201898,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,14029.0,80783.0,5.758286406728919,123.75409430201898,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,14029.0,80783.0,5.758286406728919,123.75409430201898,1
<androidx.core.view.WindowInsetsCompat: void <init>(android.view.WindowInsets)>,0,"<androidx.core.view.WindowInsetsCompat$Impl20: void <init>(androidx.core.view.WindowInsetsCompat,android.view.WindowInsets)>",1.0,1.0,4.0,1.0,1.0,3.0,11.0,1.0,1.0,-1.0,11.0,14029.0,80783.0,5.758286406728919,123.75409430201898,4.0,1.0,1.0,3.0,11.0,1.0,1.0,-1.0,11.0,14029.0,80783.0,5.758286406728919,123.75409430201898,0
<com.google.android.gms.signin.zac: void <init>()>,0,<com.google.android.gms.common.api.Api$AbstractClientBuilder: void <init>()>,1.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,-1.0,1.0,14029.0,80783.0,5.758286406728919,123.75409430201898,6.0,1.0,1.0,4.0,1.0,1.0,1.0,-1.0,1.0,14029.0,80783.0,5.758286406728919,123.75409430201898,1
"<com.google.android.gms.common.internal.ClientSettings: void <init>(android.accounts.Account,java.util.Set,java.util.Map,int,android.view.View,java.lang.String,java.lang.String,com.google.android.gms.signin.SignInOptions)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,11.0,1.0,0.0,218.0,46.0,1.0,1.0,-1.0,46.0,14029.0,80783.0,5.758286406728919,123.75409430201898,11.0,1.0,0.0,218.0,46.0,1.0,1.0,-1.0,46.0,14029.0,80783.0,5.758286406728919,123.75409430201898,0
