method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.getcapacitor.util.JSONUtils: org.json.JSONObject getObject(org.json.JSONObject,java.lang.String)>",0,"<com.getcapacitor.util.JSONUtils: org.json.JSONObject getDeepestObject(org.json.JSONObject,java.lang.String)>",1.0,1.0,5.0,1.0,2.0,5.0,3.0,1.0,1.0,-1.0,3.0,31817.0,311593.0,9.79328660778829,203.5722785813545,5.0,1.0,2.0,5.0,3.0,1.0,1.0,-1.0,3.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
<androidx.webkit.internal.WebViewGlueCommunicator: androidx.webkit.internal.WebViewProviderFactory createGlueProviderFactory()>,0,"<org.chromium.support_lib_boundary.util.BoundaryInterfaceReflectionUtil: java.lang.Object castToSuppLibClass(java.lang.Class,java.lang.reflect.InvocationHandler)>",1.0,1.0,11.0,1.0,3.0,2.0,8.0,1.0,1.0,-1.0,8.0,31817.0,311593.0,9.79328660778829,203.5722785813545,11.0,1.0,3.0,2.0,8.0,1.0,1.0,-1.0,8.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,4.0,2.0,3.0,2.0,507.0,1.0,1.0,-1.0,507.0,31817.0,311593.0,9.79328660778829,203.5722785813545,4.0,2.0,3.0,2.0,507.0,1.0,1.0,-1.0,507.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
"<androidx.core.content.FileProvider: void attachInfo(android.content.Context,android.content.pm.ProviderInfo)>",0,<androidx.core.content.FileProvider: void <clinit>()>,1.0,1.0,2.0,1.0,4.0,12.0,6.0,1.0,1.0,-1.0,6.0,31817.0,311593.0,9.79328660778829,203.5722785813545,2.0,1.0,4.0,12.0,6.0,1.0,1.0,-1.0,6.0,31817.0,311593.0,9.79328660778829,203.5722785813545,0
<com.transistorsoft.locationmanager.logger.TSSQLiteAppender: void start()>,0,<ch.qos.logback.classic.db.SQLBuilder: java.lang.String buildInsertPropertiesSQL(ch.qos.logback.classic.db.names.DBNameResolver)>,1.0,1.0,4.0,7.0,9.0,2.0,36.0,1.0,1.0,-1.0,36.0,31817.0,311593.0,9.79328660778829,203.5722785813545,4.0,7.0,9.0,2.0,36.0,1.0,1.0,-1.0,36.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,31817.0,311593.0,9.79328660778829,203.5722785813545,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
"<com.transistorsoft.locationmanager.http.HttpService: void a(com.transistorsoft.locationmanager.adapter.TSConfig,boolean)>",0,<com.transistorsoft.locationmanager.adapter.TSConfig: java.lang.Boolean getIsMoving()>,1.0,1.0,11.0,1.0,2.0,34.0,11.0,1.0,1.0,-1.0,11.0,31817.0,311593.0,9.79328660778829,203.5722785813545,11.0,1.0,2.0,34.0,11.0,1.0,1.0,-1.0,11.0,31817.0,311593.0,9.79328660778829,203.5722785813545,0
<com.transistorsoft.locationmanager.lifecycle.LifecycleManager: void run()>,0,<androidx.lifecycle.ProcessLifecycleOwner: void <clinit>()>,1.0,1.0,3.0,88.0,1.0,5.0,10.0,1.0,1.0,-1.0,10.0,31817.0,311593.0,9.79328660778829,203.5722785813545,3.0,88.0,1.0,5.0,10.0,1.0,1.0,-1.0,10.0,31817.0,311593.0,9.79328660778829,203.5722785813545,0
"<androidx.webkit.internal.WebViewProviderAdapter: void addWebMessageListener(java.lang.String,java.lang.String[],androidx.webkit.WebViewCompat$WebMessageListener)>",0,<androidx.webkit.internal.WebMessageListenerAdapter: void <init>(androidx.webkit.WebViewCompat$WebMessageListener)>,1.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,31817.0,311593.0,9.79328660778829,203.5722785813545,9.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
<androidx.appcompat.view.ContextThemeWrapper: android.content.res.Resources$Theme getTheme()>,0,<androidx.appcompat.view.ContextThemeWrapper: void initializeTheme()>,1.0,1.0,5.0,33.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,31817.0,311593.0,9.79328660778829,203.5722785813545,5.0,33.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,31817.0,311593.0,9.79328660778829,203.5722785813545,1
