method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,<com.google.android.gms.ads.AdSize: boolean equals(java.lang.Object)>,1.0,1.0,5.0,2.0,1.0,60.0,452.0,1.0,1.0,-1.0,452.0,33490.0,417591.0,12.469125111973725,283.0128642619214,5.0,2.0,1.0,60.0,452.0,1.0,1.0,-1.0,452.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
"<androidx.constraintlayout.widget.ConstraintLayout: void setSelfDimensionBehaviour(androidx.constraintlayout.core.widgets.ConstraintWidgetContainer,int,int,int,int)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget: void setMaxHeight(int)>,1.0,1.0,14.0,1.0,0.0,1.0,17.0,1.0,1.0,-1.0,17.0,33490.0,417591.0,12.469125111973725,283.0128642619214,14.0,1.0,0.0,1.0,17.0,1.0,1.0,-1.0,17.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
<com.google.android.gms.internal.ads.zzvw: boolean zza(com.google.android.gms.internal.ads.zzug)>,0,<com.google.android.gms.internal.ads.zzge: void <clinit>()>,1.0,1.0,5.0,2.0,1.0,151.0,6.0,1.0,1.0,-1.0,6.0,33490.0,417591.0,12.469125111973725,283.0128642619214,5.0,2.0,1.0,151.0,6.0,1.0,1.0,-1.0,6.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,13.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,33490.0,417591.0,12.469125111973725,283.0128642619214,13.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
"<androidx.constraintlayout.widget.ConstraintLayout: void applyConstraintsFromLayoutParams(boolean,android.view.View,androidx.constraintlayout.core.widgets.ConstraintWidget,androidx.constraintlayout.widget.ConstraintLayout$LayoutParams,android.util.SparseArray)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget: void setWrapBehaviorInParent(int)>,1.0,1.0,13.0,1.0,0.0,1.0,36.0,1.0,1.0,-1.0,36.0,33490.0,417591.0,12.469125111973725,283.0128642619214,13.0,1.0,0.0,1.0,36.0,1.0,1.0,-1.0,36.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
"<com.google.android.gms.dynamite.DynamiteModule: com.google.android.gms.dynamite.DynamiteModule zzb(android.content.Context,java.lang.String,int)>",0,<com.google.android.gms.dynamite.DynamiteModule: void <init>(android.content.Context)>,1.0,1.0,12.0,1.0,2.0,3.0,23.0,1.0,1.0,-1.0,23.0,33490.0,417591.0,12.469125111973725,283.0128642619214,12.0,1.0,2.0,3.0,23.0,1.0,1.0,-1.0,23.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
<com.google.android.gms.internal.ads.zzaor: void <init>()>,0,<com.google.android.gms.dynamic.RemoteCreator: void <init>(java.lang.String)>,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,-1.0,1.0,33490.0,417591.0,12.469125111973725,283.0128642619214,7.0,1.0,1.0,7.0,1.0,1.0,1.0,-1.0,1.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultConfig: void <init>(android.content.Context)>,0,<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultLoader: void <init>(android.content.Context)>,1.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,-1.0,3.0,33490.0,417591.0,12.469125111973725,283.0128642619214,5.0,1.0,3.0,1.0,3.0,1.0,1.0,-1.0,3.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
"<androidx.viewpager.widget.ViewPager: void scrollToItem(int,boolean,int,boolean)>",0,<androidx.viewpager.widget.ViewPager: androidx.viewpager.widget.ViewPager$ItemInfo infoForPosition(int)>,1.0,1.0,6.0,2.0,2.0,2.0,9.0,1.0,1.0,-1.0,9.0,33490.0,417591.0,12.469125111973725,283.0128642619214,6.0,2.0,2.0,2.0,9.0,1.0,1.0,-1.0,9.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void setEnabled(boolean)>,0,<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void updateFilters()>,1.0,1.0,16.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,33490.0,417591.0,12.469125111973725,283.0128642619214,16.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean preparePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onPreparePanel(int,android.view.View,android.view.Menu)>",1.0,1.0,9.0,2.0,5.0,6.0,31.0,1.0,1.0,-1.0,31.0,33490.0,417591.0,12.469125111973725,283.0128642619214,9.0,2.0,5.0,6.0,31.0,1.0,1.0,-1.0,31.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
<androidx.cardview.widget.CardView: void <clinit>()>,0,<androidx.cardview.widget.CardViewApi21Impl: void initStatic()>,1.0,1.0,16.0,1.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,33490.0,417591.0,12.469125111973725,283.0128642619214,16.0,1.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: androidx.arch.core.internal.SafeIterableMap$Entry nextNode()>,1.0,1.0,3.0,452.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,33490.0,417591.0,12.469125111973725,283.0128642619214,3.0,452.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
<androidx.emoji2.text.EmojiCompat: void <init>(androidx.emoji2.text.EmojiCompat$Config)>,0,<androidx.emoji2.text.EmojiCompat$CompatInternal: void <init>(androidx.emoji2.text.EmojiCompat)>,1.0,1.0,6.0,1.0,1.0,2.0,19.0,1.0,1.0,-1.0,19.0,33490.0,417591.0,12.469125111973725,283.0128642619214,6.0,1.0,1.0,2.0,19.0,1.0,1.0,-1.0,19.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
<androidx.fragment.app.FragmentManager: java.util.Set collectAllSpecialEffectsController()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,6.0,3.0,0.0,450.0,68.0,1.0,1.0,-1.0,68.0,33490.0,417591.0,12.469125111973725,283.0128642619214,6.0,3.0,0.0,450.0,68.0,1.0,1.0,-1.0,68.0,33490.0,417591.0,12.469125111973725,283.0128642619214,0
"<androidx.constraintlayout.core.widgets.analyzer.BasicMeasure: long solverMeasure(androidx.constraintlayout.core.widgets.ConstraintWidgetContainer,int,int,int,int,int,int,int,int,int)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget: int getWidth()>,1.0,1.0,15.0,1.0,0.0,29.0,44.0,1.0,1.0,-1.0,44.0,33490.0,417591.0,12.469125111973725,283.0128642619214,15.0,1.0,0.0,29.0,44.0,1.0,1.0,-1.0,44.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
"<androidx.emoji2.text.EmojiProcessor: boolean hasGlyph(java.lang.CharSequence,int,int,androidx.emoji2.text.EmojiMetadata)>",0,<androidx.emoji2.text.EmojiMetadata: short getSdkAdded()>,1.0,1.0,15.0,1.0,2.0,1.0,4.0,1.0,1.0,-1.0,4.0,33490.0,417591.0,12.469125111973725,283.0128642619214,15.0,1.0,2.0,1.0,4.0,1.0,1.0,-1.0,4.0,33490.0,417591.0,12.469125111973725,283.0128642619214,1
