method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,5.0,2.0,3.0,2.0,448.0,1.0,1.0,-1.0,448.0,26685.0,242864.0,9.101142964212103,175.25782330851834,5.0,2.0,3.0,2.0,448.0,1.0,1.0,-1.0,448.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultConfig: void <init>(android.content.Context)>,0,<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultLoader: void <init>(android.content.Context)>,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,26685.0,242864.0,9.101142964212103,175.25782330851834,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
"<com.facebook.soloader.SoLoader: void doLoadLibraryBySoName(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",0,"<com.facebook.soloader.DirectorySoSource: int loadLibrary(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",1.0,1.0,10.0,1.0,1.0,2.0,43.0,1.0,1.0,-1.0,43.0,26685.0,242864.0,9.101142964212103,175.25782330851834,10.0,1.0,1.0,2.0,43.0,1.0,1.0,-1.0,43.0,26685.0,242864.0,9.101142964212103,175.25782330851834,0
<com.facebook.react.modules.systeminfo.AndroidInfoHelpers: java.lang.String getFriendlyDeviceName()>,0,<com.facebook.react.modules.systeminfo.AndroidInfoHelpers: void <clinit>()>,1.0,1.0,5.0,1.0,0.0,7.0,8.0,1.0,1.0,-1.0,8.0,26685.0,242864.0,9.101142964212103,175.25782330851834,5.0,1.0,0.0,7.0,8.0,1.0,1.0,-1.0,8.0,26685.0,242864.0,9.101142964212103,175.25782330851834,0
<androidx.emoji2.text.EmojiCompat: void <init>(androidx.emoji2.text.EmojiCompat$Config)>,0,<androidx.emoji2.text.EmojiCompat$CompatInternal: void <init>(androidx.emoji2.text.EmojiCompat)>,1.0,1.0,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,26685.0,242864.0,9.101142964212103,175.25782330851834,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,26685.0,242864.0,9.101142964212103,175.25782330851834,0
<com.facebook.react.JSInterpreter: void <clinit>()>,0,"<com.facebook.react.JSInterpreter: void <init>(java.lang.String,int)>",1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,26685.0,242864.0,9.101142964212103,175.25782330851834,6.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,6.0,10.0,13.0,2.0,19.0,1.0,1.0,-1.0,19.0,26685.0,242864.0,9.101142964212103,175.25782330851834,6.0,10.0,13.0,2.0,19.0,1.0,1.0,-1.0,19.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
"<com.facebook.soloader.DirectorySoSource: void <init>(java.io.File,int,java.lang.String[])>",0,<com.facebook.soloader.SoSource: void <init>()>,1.0,1.0,6.0,2.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,26685.0,242864.0,9.101142964212103,175.25782330851834,6.0,2.0,1.0,4.0,2.0,1.0,1.0,-1.0,2.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void <init>(androidx.lifecycle.LifecycleObserver,androidx.lifecycle.Lifecycle$State)>",0,<androidx.lifecycle.Lifecycling: androidx.lifecycle.LifecycleEventObserver lifecycleEventObserver(java.lang.Object)>,1.0,1.0,7.0,1.0,60.0,1.0,3.0,1.0,1.0,-1.0,3.0,26685.0,242864.0,9.101142964212103,175.25782330851834,7.0,1.0,60.0,1.0,3.0,1.0,1.0,-1.0,3.0,26685.0,242864.0,9.101142964212103,175.25782330851834,1
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void dispatchEvent(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.lifecycle.FullLifecycleObserverAdapter: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,7.0,3.0,29.0,3.0,22.0,1.0,1.0,-1.0,22.0,26685.0,242864.0,9.101142964212103,175.25782330851834,7.0,3.0,29.0,3.0,22.0,1.0,1.0,-1.0,22.0,26685.0,242864.0,9.101142964212103,175.25782330851834,0
