method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<t9.b: void <clinit>()>,0,<gb.y0: void <init>(java.util.concurrent.Executor)>,1,1,2,1,4,2,6,1,1,-1,6,30950.0,770636.0,24.899386106623588,542.3548834988244,2,1,4,2,6,1,1,-1,6,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<io.scanbot.demo.barcodescanner.Application: void onCreate()>,0,<c8.p: void onCreate()>,1,1,1,1,3,1,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,1,1,3,1,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<gb.a0: void <init>()>,0,<oa.a: void <init>(oa.f$b)>,1,1,3,7,1,5,2,1,1,-1,2,30950.0,770636.0,24.899386106623588,542.3548834988244,3,7,1,5,2,1,1,-1,2,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<gb.y0: void <init>(java.util.concurrent.Executor)>,0,<gb.x0: void <init>()>,1,1,3,2,1,3,4,1,1,-1,4,30950.0,770636.0,24.899386106623588,542.3548834988244,3,2,1,3,4,1,1,-1,4,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<io.scanbot.demo.barcodescanner.Application: void onCreate()>,0,<com.google.gson.internal.h: void <clinit>()>,1,1,1,1,1,9,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,1,1,1,9,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<dagger.hilt.android.internal.managers.d: java.lang.Object f()>,0,<v7.a: void <init>(android.content.Context)>,1,1,3,3,1,1,5,1,1,-1,5,30950.0,770636.0,24.899386106623588,542.3548834988244,3,3,1,1,5,1,1,-1,5,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<io.scanbot.demo.barcodescanner.Application: void <init>()>,0,<c8.p: void <init>()>,1,1,1,1,3,1,1,1,1,-1,1,30950.0,770636.0,24.899386106623588,542.3548834988244,1,1,3,1,1,1,1,-1,1,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<io.scanbot.demo.barcodescanner.Application: void onCreate()>,0,"<g7.g: void d(java.lang.Object,java.lang.String)>",1,1,1,1,5,359,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,1,1,5,359,40,1,1,-1,40,30950.0,770636.0,24.899386106623588,542.3548834988244,0
"<c8.l: ja.a a(c8.m,int)>",0,<x7.a: void <clinit>()>,1,1,5,1,1,7,3,1,1,-1,3,30950.0,770636.0,24.899386106623588,542.3548834988244,5,1,1,7,3,1,1,-1,3,30950.0,770636.0,24.899386106623588,542.3548834988244,0
<gb.x0: void <clinit>()>,0,<g7.g: void <clinit>()>,1,1,3,9,0,3808,3,1,1,-1,3,30950.0,770636.0,24.899386106623588,542.3548834988244,3,9,0,3808,3,1,1,-1,3,30950.0,770636.0,24.899386106623588,542.3548834988244,0
