method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.google.firebase.installations.FirebaseInstallations: com.google.firebase.installations.local.PersistedInstallationEntry getPrefsWithGeneratedIdMultiProcessSafe()>,0,<com.google.firebase.installations.local.PersistedInstallation: com.google.firebase.installations.local.PersistedInstallationEntry insertOrUpdatePersistedInstallationEntry(com.google.firebase.installations.local.PersistedInstallationEntry)>,1.0,1.0,8.0,1.0,28.0,2.0,9.0,1.0,1.0,-1.0,9.0,65076.0,991695.0,15.239028213166144,432.7488280166785,8.0,1.0,28.0,2.0,9.0,1.0,1.0,-1.0,9.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
<com.google.android.datatransport.runtime.scheduling.jobscheduling.WorkInitializer_Factory: com.google.android.datatransport.runtime.scheduling.jobscheduling.WorkInitializer get()>,0,<com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore_Factory: com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore get()>,1.0,1.0,4.0,22.0,27.0,22.0,27.0,1.0,1.0,-1.0,27.0,65076.0,991695.0,15.239028213166144,432.7488280166785,4.0,22.0,27.0,22.0,27.0,1.0,1.0,-1.0,27.0,65076.0,991695.0,15.239028213166144,432.7488280166785,0
"<com.facebook.react.ReactInstanceManager: void <init>(android.content.Context,android.app.Activity,com.facebook.react.modules.core.DefaultHardwareBackBtnHandler,com.facebook.react.bridge.JavaScriptExecutorFactory,com.facebook.react.bridge.JSBundleLoader,java.lang.String,java.util.List,boolean,com.facebook.react.bridge.NotThreadSafeBridgeIdleDebugListener,com.facebook.react.common.LifecycleState,com.facebook.react.uimanager.UIImplementationProvider,com.facebook.react.bridge.NativeModuleCallExceptionHandler,com.facebook.react.devsupport.RedBoxHandler,boolean,com.facebook.react.devsupport.interfaces.DevBundleDownloadListener,int,int,com.facebook.react.bridge.JSIModulePackage,java.util.Map)>",0,<com.facebook.react.ReactInstanceManager$1: void <init>(com.facebook.react.ReactInstanceManager)>,1.0,1.0,5.0,1.0,1.0,1.0,79.0,1.0,1.0,-1.0,79.0,65076.0,991695.0,15.239028213166144,432.7488280166785,5.0,1.0,1.0,1.0,79.0,1.0,1.0,-1.0,79.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
"<com.google.android.gms.internal.measurement.zzee: void <init>(android.content.Context,java.lang.String,java.lang.String,java.lang.String,android.os.Bundle)>",0,"<com.google.android.gms.measurement.internal.zzic: java.lang.String zza(android.content.Context,java.lang.String,java.lang.String)>",1.0,1.0,8.0,1.0,10.0,3.0,20.0,1.0,1.0,-1.0,20.0,65076.0,991695.0,15.239028213166144,432.7488280166785,8.0,1.0,10.0,3.0,20.0,1.0,1.0,-1.0,20.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
"<com.facebook.soloader.SoLoader: void doLoadLibraryBySoName(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",0,"<com.facebook.soloader.DirectorySoSource: int loadLibrary(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",1.0,1.0,10.0,1.0,1.0,2.0,51.0,1.0,1.0,-1.0,51.0,65076.0,991695.0,15.239028213166144,432.7488280166785,10.0,1.0,1.0,2.0,51.0,1.0,1.0,-1.0,51.0,65076.0,991695.0,15.239028213166144,432.7488280166785,0
<com.facebook.react.ReactInstanceManager: void moveToBeforeCreateLifecycleState()>,0,<com.facebook.react.ReactInstanceManager: com.facebook.react.bridge.ReactContext getCurrentReactContext()>,1.0,1.0,7.0,1.0,0.0,16.0,4.0,1.0,1.0,-1.0,4.0,65076.0,991695.0,15.239028213166144,432.7488280166785,7.0,1.0,0.0,16.0,4.0,1.0,1.0,-1.0,4.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
<com.google.android.gms.tasks.zzc: void run()>,0,<com.google.android.gms.cloudmessaging.zzt: java.lang.Object then(com.google.android.gms.tasks.Task)>,1.0,1.0,5.0,145.0,2.0,2.0,25.0,1.0,1.0,-1.0,25.0,65076.0,991695.0,15.239028213166144,432.7488280166785,5.0,145.0,2.0,2.0,25.0,1.0,1.0,-1.0,25.0,65076.0,991695.0,15.239028213166144,432.7488280166785,0
"<com.google.firebase.iid.FirebaseInstanceId: void <init>(com.google.firebase.FirebaseApp,com.google.firebase.iid.Metadata,java.util.concurrent.Executor,java.util.concurrent.Executor,com.google.firebase.inject.Provider,com.google.firebase.inject.Provider,com.google.firebase.installations.FirebaseInstallationsApi)>",0,<com.google.firebase.FirebaseApp: android.content.Context getApplicationContext()>,1.0,1.0,13.0,1.0,1.0,17.0,9.0,1.0,1.0,-1.0,9.0,65076.0,991695.0,15.239028213166144,432.7488280166785,13.0,1.0,1.0,17.0,9.0,1.0,1.0,-1.0,9.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
<com.crashlytics.android.answers.AnswersEventsHandler$4: void run()>,0,<com.crashlytics.android.answers.SessionMetadataCollector: com.crashlytics.android.answers.SessionEventMetadata getMetadata()>,1.0,1.0,5.0,144.0,38.0,1.0,14.0,1.0,1.0,-1.0,14.0,65076.0,991695.0,15.239028213166144,432.7488280166785,5.0,144.0,38.0,1.0,14.0,1.0,1.0,-1.0,14.0,65076.0,991695.0,15.239028213166144,432.7488280166785,1
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean preparePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onPreparePanel(int,android.view.View,android.view.Menu)>",1.0,1.0,7.0,2.0,6.0,7.0,32.0,1.0,1.0,-1.0,32.0,65076.0,991695.0,15.239028213166144,432.7488280166785,7.0,2.0,6.0,7.0,32.0,1.0,1.0,-1.0,32.0,65076.0,991695.0,15.239028213166144,432.7488280166785,0
