method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.bayeniasse.diwane.SingleActivity: void onCreate(android.os.Bundle)>,0,<androidx.appcompat.app.AppCompatActivity: void onCreate(android.os.Bundle)>,1.0,1.0,2.0,1.0,4.0,2.0,75.0,1.0,1.0,-1.0,75.0,32962.0,416563.0,12.63767368484922,245.40309869095432,2.0,1.0,4.0,2.0,75.0,1.0,1.0,-1.0,75.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
<com.google.android.material.shape.MaterialShapeDrawable: void <init>()>,0,<com.google.android.material.shape.ShapeAppearanceModel: void <init>()>,1.0,1.0,9.0,2.0,4.0,2.0,3.0,1.0,1.0,-1.0,3.0,32962.0,416563.0,12.63767368484922,245.40309869095432,9.0,2.0,4.0,2.0,3.0,1.0,1.0,-1.0,3.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
<androidx.appcompat.widget.TintContextWrapper: boolean shouldWrap(android.content.Context)>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1.0,1.0,13.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,32962.0,416563.0,12.63767368484922,245.40309869095432,13.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,32962.0,416563.0,12.63767368484922,245.40309869095432,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,4.0,9.0,29.0,2.0,12.0,1.0,1.0,-1.0,12.0,32962.0,416563.0,12.63767368484922,245.40309869095432,4.0,9.0,29.0,2.0,12.0,1.0,1.0,-1.0,12.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
"<com.google.android.material.shape.MaterialShapeDrawable: android.graphics.PorterDuffColorFilter calculateTintFilter(android.content.res.ColorStateList,android.graphics.PorterDuff$Mode,android.graphics.Paint,boolean)>",0,"<com.google.android.material.shape.MaterialShapeDrawable: android.graphics.PorterDuffColorFilter calculatePaintColorTintFilter(android.graphics.Paint,boolean)>",1.0,1.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,32962.0,416563.0,12.63767368484922,245.40309869095432,10.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,6.0,2.0,2.0,182.0,49.0,1.0,1.0,-1.0,49.0,32962.0,416563.0,12.63767368484922,245.40309869095432,6.0,2.0,2.0,182.0,49.0,1.0,1.0,-1.0,49.0,32962.0,416563.0,12.63767368484922,245.40309869095432,0
<com.google.android.material.tabs.TabLayout$SlidingTabIndicator: void updateIndicatorPosition()>,0,"<com.google.android.material.tabs.TabLayout$SlidingTabIndicator: void setIndicatorPosition(int,int)>",1.0,1.0,9.0,2.0,2.0,1.0,10.0,1.0,1.0,-1.0,10.0,32962.0,416563.0,12.63767368484922,245.40309869095432,9.0,2.0,2.0,1.0,10.0,1.0,1.0,-1.0,10.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void invalidatePanelMenu(int)>,1.0,1.0,5.0,5.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,32962.0,416563.0,12.63767368484922,245.40309869095432,5.0,5.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
<androidx.core.graphics.TypefaceCompatApi26Impl: void <init>()>,0,<androidx.core.graphics.TypefaceCompatApi21Impl: void <init>()>,1.0,1.0,9.0,2.0,1.0,2.0,15.0,1.0,1.0,-1.0,15.0,32962.0,416563.0,12.63767368484922,245.40309869095432,9.0,2.0,1.0,2.0,15.0,1.0,1.0,-1.0,15.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
"<androidx.appcompat.widget.AppCompatImageView: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,<androidx.appcompat.widget.TintContextWrapper: android.content.Context wrap(android.content.Context)>,1.0,1.0,13.0,2.0,11.0,3.0,7.0,1.0,1.0,-1.0,7.0,32962.0,416563.0,12.63767368484922,245.40309869095432,13.0,2.0,11.0,3.0,7.0,1.0,1.0,-1.0,7.0,32962.0,416563.0,12.63767368484922,245.40309869095432,1
