method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<a1: void <init>(android.content.Context)>,0,<androidx.appcompat.app.AppCompatActivity: android.content.res.Resources getResources()>,1.0,1.0,7.0,3.0,1.0,65.0,18.0,1.0,1.0,-1.0,18.0,19828.0,103780.0,5.234012507565059,68.67677779919059,7.0,3.0,1.0,65.0,18.0,1.0,1.0,-1.0,18.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<com.facebook.ads.internal.dynamicloading.DynamicLoaderFactory: com.facebook.ads.internal.dynamicloading.DynamicLoader makeLoader(android.content.Context,boolean)>",0,"<com.facebook.ads.internal.util.common.Preconditions: java.lang.Object checkNotNull(java.lang.Object,java.lang.String)>",1.0,1.0,4.0,2.0,1.0,5.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,4.0,2.0,1.0,5.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<androidx.core.content.FileProvider: void attachInfo(android.content.Context,android.content.pm.ProviderInfo)>",0,"<androidx.core.content.FileProvider: androidx.core.content.FileProvider$a a(android.content.Context,java.lang.String)>",1.0,1.0,2.0,1.0,6.0,3.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,2.0,1.0,6.0,3.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<androidx.core.content.FileProvider: void attachInfo(android.content.Context,android.content.pm.ProviderInfo)>",0,<androidx.core.content.FileProvider: void <clinit>()>,1.0,1.0,2.0,1.0,4.0,8.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,2.0,1.0,4.0,8.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<v2: void <init>(androidx.appcompat.widget.Toolbar,boolean)>",0,<s2: java.lang.CharSequence l(int)>,1.0,1.0,5.0,2.0,1.0,1.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,2.0,1.0,1.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<androidx.recyclerview.widget.LinearLayoutManager: void p0(androidx.recyclerview.widget.RecyclerView$r,androidx.recyclerview.widget.RecyclerView$v)>",0,<androidx.recyclerview.widget.LinearLayoutManager: boolean q1()>,1.0,1.0,8.0,3.0,4.0,2.0,60.0,1.0,1.0,-1.0,60.0,19828.0,103780.0,5.234012507565059,68.67677779919059,8.0,3.0,4.0,2.0,60.0,1.0,1.0,-1.0,60.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<com.musicallyringtone.hanuman.ringtone.hanumanringtones.mp3ringtone.topringtone.godringtone.activity.Hanumantone_MainActivity: void <init>()>,0,<com.musicallyringtone.hanuman.ringtone.hanumanringtones.mp3ringtone.topringtone.godringtone.activity.Hanumantone_ParentActivity: void <init>()>,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,19828.0,103780.0,5.234012507565059,68.67677779919059,2.0,1.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<v3: int e(int)>,0,<v3: void <clinit>()>,1.0,1.0,6.0,3.0,0.0,22.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,6.0,3.0,0.0,22.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
<androidx.recyclerview.widget.RecyclerView$t: void a()>,0,<sa: boolean g()>,1.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,1.0,1.0,4.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<s$e: boolean onCreatePanelMenu(int,android.view.Menu)>",0,"<androidx.fragment.app.FragmentActivity: boolean onCreatePanelMenu(int,android.view.Menu)>",1.0,1.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,-1.0,5.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,4.0,4.0,4.0,5.0,1.0,1.0,-1.0,5.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<androidx.appcompat.widget.LinearLayoutCompat: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,<f0: void <clinit>()>,1.0,1.0,13.0,1.0,3.0,13.0,17.0,1.0,1.0,-1.0,17.0,19828.0,103780.0,5.234012507565059,68.67677779919059,13.0,1.0,3.0,13.0,17.0,1.0,1.0,-1.0,17.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<com.facebook.ads.NativeAdBase: void <init>(android.content.Context,java.lang.String)>",0,<com.facebook.ads.internal.dynamicloading.DynamicLoaderFactory: com.facebook.ads.internal.dynamicloading.DynamicLoader makeLoader(android.content.Context)>,1.0,1.0,4.0,1.0,2.0,19.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,4.0,1.0,2.0,19.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<s: void e()>,0,<s: void x(int)>,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,4.0,1.0,2.0,2.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<v2: void <init>(androidx.appcompat.widget.Toolbar,boolean)>",0,<androidx.appcompat.widget.Toolbar: void setTitle(java.lang.CharSequence)>,1.0,1.0,5.0,2.0,22.0,3.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,2.0,22.0,3.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<q1: void c(android.content.Context,a1)>",0,<n0: android.content.res.Resources getResources()>,1.0,1.0,8.0,2.0,1.0,55.0,16.0,1.0,1.0,-1.0,16.0,19828.0,103780.0,5.234012507565059,68.67677779919059,8.0,2.0,1.0,55.0,16.0,1.0,1.0,-1.0,16.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
<com.musicallyringtone.hanuman.ringtone.hanumanringtones.mp3ringtone.topringtone.godringtone.activity.Hanumantone_MainActivity: void onDestroy()>,0,<androidx.appcompat.app.AppCompatActivity: void onDestroy()>,1.0,1.0,2.0,1.0,6.0,2.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,2.0,1.0,6.0,2.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<v2: void <init>(androidx.appcompat.widget.Toolbar,boolean)>",0,<j: void <clinit>()>,1.0,1.0,5.0,2.0,0.0,15.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,2.0,0.0,15.0,37.0,1.0,1.0,-1.0,37.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<v1: void c(android.util.AttributeSet,int)>",0,"<f0: android.graphics.drawable.Drawable b(android.content.Context,int)>",1.0,1.0,9.0,2.0,3.0,9.0,52.0,1.0,1.0,-1.0,52.0,19828.0,103780.0,5.234012507565059,68.67677779919059,9.0,2.0,3.0,9.0,52.0,1.0,1.0,-1.0,52.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<androidx.appcompat.widget.AppCompatTextView: void setTextAppearance(android.content.Context,int)>",0,"<z1: void f(android.content.Context,int)>",1.0,1.0,6.0,4.0,16.0,6.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,6.0,4.0,16.0,6.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<androidx.appcompat.widget.Toolbar: void e()>,0,<androidx.appcompat.widget.ActionMenuView: void setPopupTheme(int)>,1.0,1.0,9.0,2.0,2.0,2.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,9.0,2.0,2.0,2.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<androidx.appcompat.widget.AppCompatButton: void setBackgroundDrawable(android.graphics.drawable.Drawable)>,0,<s1: void e()>,1.0,1.0,5.0,3.0,2.0,8.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,3.0,2.0,8.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
<b0: android.view.Menu q()>,0,<v2: android.view.Menu j()>,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,4.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
<androidx.recyclerview.widget.RecyclerView$x: void run()>,0,<a7: void <clinit>()>,1.0,1.0,4.0,42.0,1.0,87.0,41.0,1.0,1.0,-1.0,41.0,19828.0,103780.0,5.234012507565059,68.67677779919059,4.0,42.0,1.0,87.0,41.0,1.0,1.0,-1.0,41.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<com.facebook.ads.internal.dynamicloading.DynamicLoaderFactory: com.facebook.ads.internal.dynamicloading.DynamicLoader makeLoader(android.content.Context,boolean)>",0,<com.facebook.ads.internal.dynamicloading.DynamicLoaderFallback: void <clinit>()>,1.0,1.0,4.0,2.0,1.0,2.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,4.0,2.0,1.0,2.0,9.0,1.0,1.0,-1.0,9.0,19828.0,103780.0,5.234012507565059,68.67677779919059,0
"<a7: void m(android.view.View,y6)>",0,<a7$a: void <init>(y6)>,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<s: void <init>(android.content.Context,android.view.Window,q)>",0,"<s$e: void <init>(s,android.view.Window$Callback)>",1.0,1.0,5.0,2.0,1.0,1.0,12.0,1.0,1.0,-1.0,12.0,19828.0,103780.0,5.234012507565059,68.67677779919059,5.0,2.0,1.0,1.0,12.0,1.0,1.0,-1.0,12.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
"<u1: android.graphics.drawable.Drawable o(android.content.Context,int,boolean,android.graphics.drawable.Drawable)>",0,"<u1: android.content.res.ColorStateList l(android.content.Context,int)>",1.0,1.0,7.0,1.0,16.0,4.0,33.0,1.0,1.0,-1.0,33.0,19828.0,103780.0,5.234012507565059,68.67677779919059,7.0,1.0,16.0,4.0,33.0,1.0,1.0,-1.0,33.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<androidx.appcompat.widget.Toolbar: android.view.Menu getMenu()>,0,<androidx.appcompat.widget.ActionMenuView: android.view.Menu getMenu()>,1.0,1.0,7.0,1.0,7.0,2.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,7.0,1.0,7.0,2.0,2.0,1.0,1.0,-1.0,2.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
<androidx.recyclerview.widget.RecyclerView: void o()>,0,<androidx.recyclerview.widget.RecyclerView: void h0()>,1.0,1.0,6.0,2.0,0.0,6.0,72.0,1.0,1.0,-1.0,72.0,19828.0,103780.0,5.234012507565059,68.67677779919059,6.0,2.0,0.0,6.0,72.0,1.0,1.0,-1.0,72.0,19828.0,103780.0,5.234012507565059,68.67677779919059,1
