method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<es.juntadeandalucia.cma.senderos.database.SQLSendero: java.util.List getFavoritesByFields(java.util.List)>,0,<es.juntadeandalucia.cma.senderos.model.Sendero: void setServicios(java.lang.String)>,1.0,1.0,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,0
<es.juntadeandalucia.cma.senderos.activity.Ruta: int downloadQuestion(boolean)>,0,<es.juntadeandalucia.cma.senderos.model.Sendero: int getId()>,1.0,1.0,3.0,1.0,0.0,13.0,4.0,1.0,1.0,-1.0,4.0,15157.0,88925.0,5.866926172725473,129.3191678380658,3.0,1.0,0.0,13.0,4.0,1.0,1.0,-1.0,4.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
"<es.juntadeandalucia.cma.senderos.adapter.SenderoAdapter: android.view.View getView(int,android.view.View,android.view.ViewGroup)>",0,<es.juntadeandalucia.cma.senderos.model.Sendero: int getProvincia()>,1.0,1.0,9.0,4.0,0.0,3.0,59.0,1.0,1.0,-1.0,59.0,15157.0,88925.0,5.866926172725473,129.3191678380658,9.0,4.0,0.0,3.0,59.0,1.0,1.0,-1.0,59.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.activity.PoisActivity: void fill()>,0,<es.juntadeandalucia.cma.senderos.model.PoiState: int getType()>,1.0,1.0,3.0,2.0,0.0,5.0,26.0,1.0,1.0,-1.0,26.0,15157.0,88925.0,5.866926172725473,129.3191678380658,3.0,2.0,0.0,5.0,26.0,1.0,1.0,-1.0,26.0,15157.0,88925.0,5.866926172725473,129.3191678380658,0
<es.juntadeandalucia.cma.senderos.database.SQLSendero: java.util.List getAllByFields(java.util.List)>,0,<es.juntadeandalucia.cma.senderos.model.Sendero: void setId(int)>,1.0,1.0,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.SenderosApplication: void createFilters()>,0,<es.juntadeandalucia.cma.senderos.model.Difficult: java.lang.String getName()>,1.0,1.0,2.0,2.0,0.0,4.0,37.0,1.0,1.0,-1.0,37.0,15157.0,88925.0,5.866926172725473,129.3191678380658,2.0,2.0,0.0,4.0,37.0,1.0,1.0,-1.0,37.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.Downloader$DownloadTaskPois: void onPostExecute(java.lang.String)>,0,<es.juntadeandalucia.cma.senderos.model.PoiState: java.lang.String getFile()>,1.0,1.0,9.0,1.0,0.0,7.0,26.0,1.0,1.0,-1.0,26.0,15157.0,88925.0,5.866926172725473,129.3191678380658,9.0,1.0,0.0,7.0,26.0,1.0,1.0,-1.0,26.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.SenderosApplication: void createDatabase()>,0,<es.juntadeandalucia.cma.senderos.database.SQLSendero: void <init>(android.content.Context)>,1.0,1.0,2.0,1.0,1.0,12.0,31.0,1.0,1.0,-1.0,31.0,15157.0,88925.0,5.866926172725473,129.3191678380658,2.0,1.0,1.0,12.0,31.0,1.0,1.0,-1.0,31.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.database.SQLSendero: java.util.List getAllByFields(java.util.List)>,0,<es.juntadeandalucia.cma.senderos.model.Sendero: void setZoomLow(int)>,1.0,1.0,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,4.0,1.0,0.0,4.0,53.0,1.0,1.0,-1.0,53.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
<es.juntadeandalucia.cma.senderos.manager.DownloaderManager: boolean updateTracks(android.content.Context)>,0,<es.juntadeandalucia.cma.senderos.database.SQLRouteState: void <init>(android.content.Context)>,1.0,1.0,7.0,1.0,1.0,16.0,47.0,1.0,1.0,-1.0,47.0,15157.0,88925.0,5.866926172725473,129.3191678380658,7.0,1.0,1.0,16.0,47.0,1.0,1.0,-1.0,47.0,15157.0,88925.0,5.866926172725473,129.3191678380658,1
