method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.constraintlayout.solver.widgets.ConstraintAnchor$ConnectionType: void <clinit>()>,0,"<androidx.constraintlayout.solver.widgets.ConstraintAnchor$ConnectionType: void <init>(java.lang.String,int)>",1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11810.0,61036.0,5.168162574089754,89.36765187758044,6.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
"<androidx.appcompat.widget.AppCompatDrawableManager: android.content.res.ColorStateList getTintList(android.content.Context,int)>",0,"<androidx.appcompat.widget.AppCompatDrawableManager: boolean arrayContains(int[],int)>",1.0,1.0,6.0,4.0,0.0,2.0,12.0,1.0,1.0,-1.0,12.0,11810.0,61036.0,5.168162574089754,89.36765187758044,6.0,4.0,0.0,2.0,12.0,1.0,1.0,-1.0,12.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
"<androidx.constraintlayout.widget.ConstraintLayout: void onMeasure(int,int)>",0,<androidx.constraintlayout.solver.widgets.ConstraintWidget: androidx.constraintlayout.solver.widgets.ConstraintAnchor getAnchor(androidx.constraintlayout.solver.widgets.ConstraintAnchor$Type)>,1.0,1.0,2.0,1.0,4.0,12.0,77.0,1.0,1.0,-1.0,77.0,11810.0,61036.0,5.168162574089754,89.36765187758044,2.0,1.0,4.0,12.0,77.0,1.0,1.0,-1.0,77.0,11810.0,61036.0,5.168162574089754,89.36765187758044,0
"<com.google.android.material.appbar.HeaderBehavior: boolean onTouchEvent(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,android.view.MotionEvent)>",0,<com.google.android.material.appbar.AppBarLayout$BaseBehavior: int getMaxDragOffset(android.view.View)>,1.0,1.0,7.0,3.0,1.0,1.0,24.0,1.0,1.0,-1.0,24.0,11810.0,61036.0,5.168162574089754,89.36765187758044,7.0,3.0,1.0,1.0,24.0,1.0,1.0,-1.0,24.0,11810.0,61036.0,5.168162574089754,89.36765187758044,0
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,4.0,2.0,3.0,2.0,324.0,1.0,1.0,-1.0,324.0,11810.0,61036.0,5.168162574089754,89.36765187758044,4.0,2.0,3.0,2.0,324.0,1.0,1.0,-1.0,324.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
<androidx.fragment.app.FragmentManagerImpl: void ensureExecReady(boolean)>,0,"<androidx.fragment.app.FragmentManagerImpl: void executePostponedTransaction(java.util.ArrayList,java.util.ArrayList)>",1.0,1.0,5.0,2.0,9.0,2.0,7.0,1.0,1.0,-1.0,7.0,11810.0,61036.0,5.168162574089754,89.36765187758044,5.0,2.0,9.0,2.0,7.0,1.0,1.0,-1.0,7.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
<androidx.constraintlayout.solver.LinearSystem: androidx.constraintlayout.solver.SolverVariable createObjectVariable(java.lang.Object)>,0,<androidx.constraintlayout.solver.SolverVariable$Type: void <clinit>()>,1.0,1.0,6.0,9.0,1.0,11.0,5.0,1.0,1.0,-1.0,5.0,11810.0,61036.0,5.168162574089754,89.36765187758044,6.0,9.0,1.0,11.0,5.0,1.0,1.0,-1.0,5.0,11810.0,61036.0,5.168162574089754,89.36765187758044,0
"<androidx.appcompat.widget.AppCompatTextHelper: void updateTypefaceAndStyle(android.content.Context,androidx.appcompat.widget.TintTypedArray)>",0,<androidx.appcompat.widget.TintTypedArray: boolean hasValue(int)>,1.0,1.0,8.0,2.0,1.0,8.0,11.0,1.0,1.0,-1.0,11.0,11810.0,61036.0,5.168162574089754,89.36765187758044,8.0,2.0,1.0,8.0,11.0,1.0,1.0,-1.0,11.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,11810.0,61036.0,5.168162574089754,89.36765187758044,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
<androidx.core.widget.NestedScrollView: boolean onTouchEvent(android.view.MotionEvent)>,0,"<androidx.core.widget.NestedScrollView: boolean overScrollByCompat(int,int,int,int,int,int,int,int,boolean)>",1.0,1.0,6.0,3.0,9.0,1.0,57.0,1.0,1.0,-1.0,57.0,11810.0,61036.0,5.168162574089754,89.36765187758044,6.0,3.0,9.0,1.0,57.0,1.0,1.0,-1.0,57.0,11810.0,61036.0,5.168162574089754,89.36765187758044,1
"<androidx.appcompat.app.AppCompatDelegateImpl: void closePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,boolean)>",0,<androidx.appcompat.app.AppCompatDelegateImpl: void checkCloseActionMenu(androidx.appcompat.view.menu.MenuBuilder)>,1.0,1.0,4.0,8.0,8.0,2.0,8.0,1.0,1.0,-1.0,8.0,11810.0,61036.0,5.168162574089754,89.36765187758044,4.0,8.0,8.0,2.0,8.0,1.0,1.0,-1.0,8.0,11810.0,61036.0,5.168162574089754,89.36765187758044,0
