method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.getcapacitor.util.JSONUtils: org.json.JSONObject getObject(org.json.JSONObject,java.lang.String)>",0,"<com.getcapacitor.util.JSONUtils: org.json.JSONObject getDeepestObject(org.json.JSONObject,java.lang.String)>",1.0,1.0,9.0,1.0,2.0,4.0,3.0,1.0,1.0,-1.0,3.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,9.0,1.0,2.0,4.0,3.0,1.0,1.0,-1.0,3.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,5.0,2.0,3.0,2.0,380.0,1.0,1.0,-1.0,380.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,5.0,2.0,3.0,2.0,380.0,1.0,1.0,-1.0,380.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
<org.apache.cordova.networkinformation.NetworkManager: void onResume(boolean)>,0,<org.apache.cordova.CordovaPlugin: void onResume(boolean)>,1.0,1.0,6.0,1.0,0.0,2.0,3.0,1.0,1.0,-1.0,3.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,6.0,1.0,0.0,2.0,3.0,1.0,1.0,-1.0,3.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
<androidx.emoji2.text.EmojiCompatInitializer: java.lang.Boolean create(android.content.Context)>,0,<androidx.emoji2.text.EmojiCompatInitializer: void delayUntilFirstResume(android.content.Context)>,1.0,1.0,4.0,1.0,11.0,1.0,7.0,1.0,1.0,-1.0,7.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,4.0,1.0,11.0,1.0,7.0,1.0,1.0,-1.0,7.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
"<androidx.core.content.FileProvider: void attachInfo(android.content.Context,android.content.pm.ProviderInfo)>",0,<androidx.core.content.FileProvider: void <clinit>()>,1.0,1.0,2.0,1.0,4.0,11.0,6.0,1.0,1.0,-1.0,6.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,2.0,1.0,4.0,11.0,6.0,1.0,1.0,-1.0,6.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,0
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,8.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
<androidx.core.view.WindowInsetsCompat: void <init>(android.view.WindowInsets)>,0,"<androidx.core.view.WindowInsetsCompat$Impl20: void <init>(androidx.core.view.WindowInsetsCompat,android.view.WindowInsets)>",1.0,1.0,4.0,1.0,1.0,3.0,11.0,1.0,1.0,-1.0,11.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,4.0,1.0,1.0,3.0,11.0,1.0,1.0,-1.0,11.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,0
<com.getcapacitor.Bridge$Builder: com.getcapacitor.Bridge create()>,0,<org.apache.cordova.CordovaPreferences: void setPreferencesBundle(android.os.Bundle)>,1.0,1.0,4.0,2.0,0.0,1.0,23.0,1.0,1.0,-1.0,23.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,4.0,2.0,0.0,1.0,23.0,1.0,1.0,-1.0,23.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
<androidx.appcompat.view.ContextThemeWrapper: android.content.res.Resources$Theme getTheme()>,0,<androidx.appcompat.view.ContextThemeWrapper: void initializeTheme()>,1.0,1.0,5.0,21.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,5.0,21.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,1
<com.getcapacitor.Bridge: void initWebView()>,0,<com.getcapacitor.Logger: void debug(java.lang.String)>,1.0,1.0,7.0,1.0,1.0,14.0,15.0,1.0,1.0,-1.0,15.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,7.0,1.0,1.0,14.0,15.0,1.0,1.0,-1.0,15.0,12752.0,98504.0,7.7245922208281055,143.04099325915698,0
