method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.applovin.impl.sdk.e.o: void <init>(com.applovin.impl.sdk.p)>,0,<com.applovin.impl.sdk.p: java.lang.Object a(com.applovin.impl.sdk.c.b)>,1.0,1.0,5.0,1.0,1.0,259.0,7.0,1.0,1.0,-1.0,7.0,36259.0,353222.0,9.741636559199096,272.81540787380175,5.0,1.0,1.0,259.0,7.0,1.0,1.0,-1.0,7.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<com.applovin.impl.sdk.e.o: void e()>,0,"<com.applovin.impl.sdk.e.o: void a(com.applovin.impl.sdk.e.a,com.applovin.impl.sdk.e.o$a)>",1.0,1.0,4.0,3.0,1.0,34.0,67.0,1.0,1.0,-1.0,67.0,36259.0,353222.0,9.741636559199096,272.81540787380175,4.0,3.0,1.0,34.0,67.0,1.0,1.0,-1.0,67.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<okio.Okio: okio.Source source(java.io.InputStream)>,0,<okio.Okio: void <clinit>()>,1.0,1.0,6.0,5.0,3.0,39.0,4.0,1.0,1.0,-1.0,4.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,5.0,3.0,39.0,4.0,1.0,1.0,-1.0,4.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
"<com.applovin.impl.sdk.v: void a(long,android.content.Context)>",0,<com.applovin.impl.sdk.d.f: void <clinit>()>,1.0,1.0,5.0,1.0,3.0,24.0,69.0,1.0,1.0,-1.0,69.0,36259.0,353222.0,9.741636559199096,272.81540787380175,5.0,1.0,3.0,24.0,69.0,1.0,1.0,-1.0,69.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,9.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,36259.0,353222.0,9.741636559199096,272.81540787380175,9.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
"<com.applovin.impl.sdk.AppLovinBroadcastManager: void registerReceiver(com.applovin.impl.sdk.AppLovinBroadcastManager$Receiver,android.content.IntentFilter)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,2.0,16.0,0.0,719.0,90.0,1.0,1.0,-1.0,90.0,36259.0,353222.0,9.741636559199096,272.81540787380175,2.0,16.0,0.0,719.0,90.0,1.0,1.0,-1.0,90.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<com.applovin.impl.sdk.c.c: void a()>,0,<androidx.collection.MapCollections$ArrayIterator: java.lang.Object next()>,1.0,1.0,7.0,3.0,4.0,724.0,119.0,1.0,1.0,-1.0,119.0,36259.0,353222.0,9.741636559199096,272.81540787380175,7.0,3.0,4.0,724.0,119.0,1.0,1.0,-1.0,119.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<androidx.fragment.app.FragmentManager: androidx.fragment.app.FragmentStateManager createOrGetFragmentStateManager(androidx.fragment.app.Fragment)>,0,<androidx.fragment.app.FragmentStore: androidx.fragment.app.FragmentStateManager getFragmentStateManager(java.lang.String)>,1.0,1.0,7.0,3.0,2.0,3.0,6.0,1.0,1.0,-1.0,6.0,36259.0,353222.0,9.741636559199096,272.81540787380175,7.0,3.0,2.0,3.0,6.0,1.0,1.0,-1.0,6.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<u.w: void c(s.b)>,0,<androidx.collection.ArraySet: void clear()>,1.0,1.0,5.0,2.0,2.0,20.0,98.0,1.0,1.0,-1.0,98.0,36259.0,353222.0,9.741636559199096,272.81540787380175,5.0,2.0,2.0,20.0,98.0,1.0,1.0,-1.0,98.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<com.safedk.android.utils.PersistentConcurrentHashMap: void i()>,0,<com.safedk.android.SafeDK: android.content.Context h()>,1.0,1.0,6.0,1.0,1.0,15.0,114.0,1.0,1.0,-1.0,114.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,1.0,1.0,15.0,114.0,1.0,1.0,-1.0,114.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<androidx.fragment.app.FragmentStateManager: void moveToExpectedState()>,0,<androidx.fragment.app.FragmentStateManager: void destroy()>,1.0,1.0,7.0,6.0,76.0,2.0,34.0,1.0,1.0,-1.0,34.0,36259.0,353222.0,9.741636559199096,272.81540787380175,7.0,6.0,76.0,2.0,34.0,1.0,1.0,-1.0,34.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
"<j.c: void l(android.graphics.Canvas,android.graphics.Matrix,int)>",0,<b.d: float a(java.lang.String)>,1.0,1.0,11.0,1.0,0.0,12.0,38.0,1.0,1.0,-1.0,38.0,36259.0,353222.0,9.741636559199096,272.81540787380175,11.0,1.0,0.0,12.0,38.0,1.0,1.0,-1.0,38.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<v.h0: void a(java.lang.Object)>,0,"<v.c: void C(int,android.os.IInterface)>",1.0,1.0,6.0,1.0,39.0,4.0,8.0,1.0,1.0,-1.0,8.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,1.0,39.0,4.0,8.0,1.0,1.0,-1.0,8.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<okio.Buffer: byte readByte()>,0,<okio.Segment: okio.Segment pop()>,1.0,1.0,6.0,22.0,0.0,17.0,3.0,1.0,1.0,-1.0,3.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,22.0,0.0,17.0,3.0,1.0,1.0,-1.0,3.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<androidx.core.view.WindowInsetsCompat$BuilderImpl29: androidx.core.view.WindowInsetsCompat build()>,0,<androidx.core.view.WindowInsetsCompat$BuilderImpl: void applyInsetTypes()>,1.0,1.0,10.0,1.0,13.0,3.0,5.0,1.0,1.0,-1.0,5.0,36259.0,353222.0,9.741636559199096,272.81540787380175,10.0,1.0,13.0,3.0,5.0,1.0,1.0,-1.0,5.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultConfig: void <init>(android.content.Context)>,0,<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultLoader: void <init>(android.content.Context)>,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,36259.0,353222.0,9.741636559199096,272.81540787380175,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<e0.k: com.google.android.gms.tasks.Task getAppSetIdInfo()>,0,<com.google.android.gms.common.api.Status: void <clinit>()>,1.0,1.0,4.0,4.0,2.0,7.0,12.0,1.0,1.0,-1.0,12.0,36259.0,353222.0,9.741636559199096,272.81540787380175,4.0,4.0,2.0,7.0,12.0,1.0,1.0,-1.0,12.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<com.applovin.impl.sdk.e.n: void run()>,0,<com.applovin.impl.sdk.utils.Utils: void <clinit>()>,1.0,1.0,3.0,110.0,2.0,183.0,62.0,1.0,1.0,-1.0,62.0,36259.0,353222.0,9.741636559199096,272.81540787380175,3.0,110.0,2.0,183.0,62.0,1.0,1.0,-1.0,62.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<androidx.collection.ArraySet: boolean addAll(java.util.Collection)>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,6.0,5.0,1.0,724.0,141.0,1.0,1.0,-1.0,141.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,5.0,1.0,724.0,141.0,1.0,1.0,-1.0,141.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<com.applovin.impl.sdk.network.f$2: void onPostbackSuccess(java.lang.String)>,0,<com.applovin.impl.sdk.network.f: com.applovin.impl.sdk.y b(com.applovin.impl.sdk.network.f)>,1.0,1.0,4.0,5.0,0.0,2.0,9.0,1.0,1.0,-1.0,9.0,36259.0,353222.0,9.741636559199096,272.81540787380175,4.0,5.0,0.0,2.0,9.0,1.0,1.0,-1.0,9.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<com.applovin.impl.sdk.a: void onActivityStopped(android.app.Activity)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: java.util.Map$Entry next()>,1.0,1.0,2.0,19.0,0.0,727.0,53.0,1.0,1.0,-1.0,53.0,36259.0,353222.0,9.741636559199096,272.81540787380175,2.0,19.0,0.0,727.0,53.0,1.0,1.0,-1.0,53.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void setEnabled(boolean)>,0,<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void updateFilters()>,1.0,1.0,13.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,36259.0,353222.0,9.741636559199096,272.81540787380175,13.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<androidx.collection.ArraySet: boolean addAll(java.util.Collection)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: java.util.Map$Entry next()>,1.0,1.0,6.0,5.0,0.0,727.0,141.0,1.0,1.0,-1.0,141.0,36259.0,353222.0,9.741636559199096,272.81540787380175,6.0,5.0,0.0,727.0,141.0,1.0,1.0,-1.0,141.0,36259.0,353222.0,9.741636559199096,272.81540787380175,0
<com.applovin.impl.sdk.q: void <init>(com.applovin.impl.sdk.p)>,0,<com.applovin.impl.sdk.p: android.content.Context y()>,1.0,1.0,5.0,1.0,1.0,96.0,8.0,1.0,1.0,-1.0,8.0,36259.0,353222.0,9.741636559199096,272.81540787380175,5.0,1.0,1.0,96.0,8.0,1.0,1.0,-1.0,8.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
"<androidx.coordinatorlayout.widget.ViewGroupUtils: void offsetDescendantRect(android.view.ViewGroup,android.view.View,android.graphics.Rect)>",0,"<androidx.coordinatorlayout.widget.ViewGroupUtils: void offsetDescendantMatrix(android.view.ViewParent,android.view.View,android.graphics.Matrix)>",1.0,1.0,10.0,1.0,13.0,2.0,13.0,1.0,1.0,-1.0,13.0,36259.0,353222.0,9.741636559199096,272.81540787380175,10.0,1.0,13.0,2.0,13.0,1.0,1.0,-1.0,13.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
<androidx.fragment.app.FragmentViewLifecycleOwner: androidx.savedstate.SavedStateRegistry getSavedStateRegistry()>,0,<androidx.savedstate.SavedStateRegistryController: androidx.savedstate.SavedStateRegistry getSavedStateRegistry()>,1.0,1.0,9.0,2.0,0.0,3.0,2.0,1.0,1.0,-1.0,2.0,36259.0,353222.0,9.741636559199096,272.81540787380175,9.0,2.0,0.0,3.0,2.0,1.0,1.0,-1.0,2.0,36259.0,353222.0,9.741636559199096,272.81540787380175,1
