method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<androidx.collection.SimpleArrayMap: int indexOf(java.lang.Object,int)>",0,"<androidx.collection.SimpleArrayMap: int binarySearchHashes(int[],int,int)>",1.0,1.0,5.0,2.0,3.0,2.0,518.0,1.0,1.0,-1.0,518.0,27789.0,266868.0,9.60336823923135,196.3857862313953,5.0,2.0,3.0,2.0,518.0,1.0,1.0,-1.0,518.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
"<androidx.core.content.FileProvider: void attachInfo(android.content.Context,android.content.pm.ProviderInfo)>",0,<androidx.core.content.FileProvider: void <clinit>()>,1.0,1.0,2.0,1.0,4.0,9.0,5.0,1.0,1.0,-1.0,5.0,27789.0,266868.0,9.60336823923135,196.3857862313953,2.0,1.0,4.0,9.0,5.0,1.0,1.0,-1.0,5.0,27789.0,266868.0,9.60336823923135,196.3857862313953,0
<com.github.ybq.android.spinkit.sprite.Sprite$2: void <init>(java.lang.String)>,0,<com.github.ybq.android.spinkit.animation.IntProperty: void <init>(java.lang.String)>,1.0,1.0,12.0,1.0,1.0,6.0,1.0,1.0,1.0,-1.0,1.0,27789.0,266868.0,9.60336823923135,196.3857862313953,12.0,1.0,1.0,6.0,1.0,1.0,1.0,-1.0,1.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,10.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,27789.0,266868.0,9.60336823923135,196.3857862313953,10.0,1.0,1.0,3.0,4.0,1.0,1.0,-1.0,4.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
<com.github.ybq.android.spinkit.sprite.SpriteContainer: void draw(android.graphics.Canvas)>,0,<com.github.ybq.android.spinkit.sprite.Sprite: void draw(android.graphics.Canvas)>,1.0,1.0,15.0,24.0,29.0,25.0,4.0,1.0,1.0,-1.0,4.0,27789.0,266868.0,9.60336823923135,196.3857862313953,15.0,24.0,29.0,25.0,4.0,1.0,1.0,-1.0,4.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
<androidx.appcompat.view.ContextThemeWrapper: android.content.res.Resources$Theme getTheme()>,0,<androidx.appcompat.view.ContextThemeWrapper: void initializeTheme()>,1.0,1.0,7.0,29.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,27789.0,266868.0,9.60336823923135,196.3857862313953,7.0,29.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
<androidx.appcompat.app.WindowDecorActionBar: void init(android.view.View)>,0,<androidx.appcompat.app.WindowDecorActionBar: void setHomeButtonEnabled(boolean)>,1.0,1.0,7.0,2.0,1.0,1.0,23.0,1.0,1.0,-1.0,23.0,27789.0,266868.0,9.60336823923135,196.3857862313953,7.0,2.0,1.0,1.0,23.0,1.0,1.0,-1.0,23.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable createDrawableIfNeeded(android.content.Context,int)>",0,"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getCachedDrawable(android.content.Context,long)>",1.0,1.0,12.0,1.0,19.0,2.0,21.0,1.0,1.0,-1.0,21.0,27789.0,266868.0,9.60336823923135,196.3857862313953,12.0,1.0,19.0,2.0,21.0,1.0,1.0,-1.0,21.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultConfig: void <init>(android.content.Context)>,0,<androidx.emoji2.text.EmojiCompatInitializer$BackgroundDefaultLoader: void <init>(android.content.Context)>,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,27789.0,266868.0,9.60336823923135,196.3857862313953,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.activity.result.contract.ActivityResultContracts$RequestMultiplePermissions: void <init>()>,1.0,1.0,8.0,2.0,1.0,1.0,30.0,1.0,1.0,-1.0,30.0,27789.0,266868.0,9.60336823923135,196.3857862313953,8.0,2.0,1.0,1.0,30.0,1.0,1.0,-1.0,30.0,27789.0,266868.0,9.60336823923135,196.3857862313953,1
